0	26.500134706497192	2.298515288035075	1.0	0
1	30.54905366897583	2.4161697705586755	1.0	0
2	34.46973490715027	2.306850957870483	1.0	0
3	38.47708439826965	2.2219846407572432	1.0	0
4	42.53104639053345	2.2118279854456584	1.0	0
5	46.3460967540741	2.425080847740173	1.0	0
6	50.21872854232788	2.5473436594009398	1.0	0
7	54.02333474159241	2.626297505696614	1.0	0
8	57.97202205657959	2.307957530021668	1.0	0
9	61.728166580200195	2.2015690803527836	1.0	0
10	66.69190621376038	2.1984097321828204	1.0	0
11	71.6924991607666	2.2501594463984174	1.0	0
12	76.71864533424377	2.115599060058594	1.0	0
13	81.7246572971344	2.326700218518575	1.0	0
14	86.72813534736633	2.252787486712138	1.0	0
15	91.7584297657013	2.296512627601624	1.0	0
16	96.76855421066284	2.1617409229278564	1.0	0
17	101.8216495513916	2.228978101412455	1.0	0
18	106.83319592475891	2.1667205095291138	1.0	0
19	111.83929634094238	2.309179568290711	1.0	0
20	116.8580265045166	2.1742754220962524	1.0	0
21	121.87489724159241	2.1108442544937134	1.0	0
22	126.90341067314148	2.2672862847646074	1.0	0
23	131.91966247558594	2.0866139094034835	1.0	0
24	137.9021351337433	1.9498934586842853	1.0	0
25	144.84583020210266	1.9815982103347782	1.0	0
26	151.81601428985596	1.9511860688527425	1.0	0
27	158.82465147972107	2.195799096425375	1.0	0
28	165.76436042785645	2.2165287971496586	1.0	0
29	172.83937072753906	1.9385449568430582	1.0	0
30	180.1315541267395	1.9724798123041791	1.0	0
31	187.43794560432434	2.1447581609090167	1.0	0
32	194.7771725654602	2.1673737525939942	1.0	0
33	202.41662502288818	1.881451733907064	1.0	0
34	210.0149986743927	1.7678017854690555	1.0	0
35	217.58752989768982	1.829685688018799	1.0	0
36	225.17590236663818	1.8514573097229006	1.0	0
37	232.81787252426147	1.909987775484721	1.0	0
38	240.4718415737152	1.7135039726893107	1.0	0
39	248.10330939292908	2.0160114685694377	1.0	0
40	255.63277792930603	2.0953401406606043	1.0	0
